station_cd,station_name,lon,lat
9950811,接岨峡温泉,138.185177,35.178821
9950812,尾盛,138.174369,35.192131
9950813,閑蔵,138.194189,35.191737
9950814,井川,138.221111,35.212242
9950901,名古屋,136.882417,35.168733
9950902,ささしまライブ,136.881815,35.161745
9950903,小本,136.861331,35.14921
9950904,荒子,136.861676,35.139992
9950905,南荒子,136.861771,35.131707
9950906,中島,136.861346,35.125144
9950907,名古屋競馬場前,136.862739,35.114529
9950908,荒子川公園,136.861148,35.104569
9950909,稲永,136.863203,35.091418
9950910,野跡,136.854136,35.075253
9950911,金城ふ頭,136.849009,35.048775
9951001,枇杷島,136.861816,35.198681
9951002,尾張星の宮,136.855011,35.212988
9951003,小田井,136.880491,35.221043
9951004,比良,136.90178,35.228549
9951005,味美,136.932263,35.229504
9951006,勝川,136.952734,35.227821
9951101,岡崎,137.157243,34.925417
9951102,六名,137.152004,34.941132
9951103,中岡崎,137.152723,34.956231
9951104,北岡崎,137.157736,34.972301
9951105,大門,137.154883,34.982411
9951106,北野桝塚,137.139457,34.996289
9951107,三河上郷,137.132756,35.012384
9951108,永覚,137.138983,35.027361
9951109,末野原,137.146866,35.03949
9951110,三河豊田,137.150934,35.0554
9951111,新上挙母,137.151206,35.071732
9951112,新豊田,137.153524,35.088041
9951113,愛環梅坪,137.160781,35.105056
9951114,四郷,137.162635,35.12211
9951115,貝津,137.148091,35.133089
9951116,保見,137.134363,35.136665
9951117,篠原,137.120592,35.155171
9951118,八草,137.106945,35.175404
9951119,山口,137.102089,35.197656
9951120,瀬戸口,137.081866,35.206679
9951121,瀬戸市,137.078452,35.225921
9951122,中水野,137.071947,35.250399
9951123,高蔵寺,137.043766,35.26434
9951201,藤が丘,137.02171,35.182113
9951202,はなみずき通,137.035369,35.17767
9951203,杁ヶ池公園,137.037866,35.171788
9951204,長久手古戦場,137.049932,35.171574
9951205,芸大通,137.061092,35.171938
9951206,公園西,137.076737,35.174403
9951207,愛・地球博記念公園,137.08796,35.177948
9951208,陶磁資料館南,137.097099,35.179286
9951209,八草,137.106366,35.176623
9951301,高畑,136.853466,35.139161
9951302,八田,136.853278,35.148986
9951303,岩塚,136.854406,35.158459
9951304,中村公園,136.855056,35.16783
9951305,中村日赤,136.861733,35.172385
9951306,本陣,136.866782,35.177135
9951307,亀島,136.876756,35.177526
9951308,名古屋,136.883925,35.171252
9951309,伏見,136.897427,35.169273
9951310,栄,136.908031,35.16999
9951311,新栄町,136.920377,35.170729
9951312,千種,136.930402,35.170625
9951313,今池,136.937331,35.169919
9951314,池下,136.946486,35.167675
9951315,覚王山,136.953708,35.166565
9951316,本山,136.963441,35.163923
9951317,東山公園,136.972873,35.160454
9951318,星ヶ丘,136.985095,35.162399
9951319,一社,136.995927,35.168231
9951320,上社,137.007081,35.173656
9951321,本郷,137.013425,35.175453
9951322,藤が丘,137.021361,35.182415
9951401,ナゴヤドーム前矢田,136.945255,35.190691
9951402,大曽根,136.937204,35.192385
9951403,平安通,136.929784,35.195934
9951404,志賀本通,136.92121,35.196281
9951405,黒川,136.910178,35.197183
9951406,名城公園,136.904748,35.190528
9951407,市役所,136.905379,35.18156
9951408,久屋大通,136.908156,35.173784
9951409,栄,136.908031,35.16999
9951410,矢場町,136.90899,35.163785
9951411,上前津,136.906815,35.157477
9951412,東別院,136.904824,35.150453
9951413,金山,136.901611,35.14352
9951414,西高蔵,136.901769,35.134622
9951415,神宮西,136.906769,35.127956
9951416,伝馬町,136.91038,35.120735
9951417,堀田,136.921685,35.116644
9951418,妙音通,136.929545,35.117125
9951419,新瑞橋,136.936603,35.117734
9951420,瑞穂運動場東,136.948685,35.123167
9951421,総合リハビリセンター,136.954523,35.130536
9951422,八事,136.964036,35.136946
9951423,八事日赤,136.965008,35.144556
9951424,名古屋大学,136.96658,35.154261
9951425,本山,136.963441,35.163923
9951426,自由ヶ丘,136.966762,35.174961
9951427,茶屋ヶ坂,136.962254,35.184612
9951428,砂田橋,136.953999,35.188861
9951501,金山,136.901611,35.14352
9951502,日比野,136.893125,35.132711
9951503,六番町,136.888715,35.124623
9951504,東海通,136.887336,35.113388
9951505,港区役所,136.88455,35.105736
9951506,築地口,136.883162,35.099348
9951507,名古屋港,136.881971,35.09348
9951601,上小田井,136.876941,35.223482
9951602,庄内緑地公園,136.886963,35.215186
9951603,庄内通,136.891044,35.204476
9951604,浄心,136.890819,35.192205
9951605,浅間町,136.890335,35.18384
9951606,丸の内,136.896944,35.173458
9951607,伏見,136.897427,35.169273
9951608,大須観音,136.898158,35.160729
9951609,上前津,136.906815,35.157477
9951610,鶴舞,136.916749,35.15596
9951611,荒畑,136.92593,35.149654
9951612,御器所,136.934146,35.149585
9951613,川名,136.948717,35.148703
9951614,いりなか,136.955375,35.143234
9951615,八事,136.964036,35.136946
9951616,塩釜口,136.977529,35.132433
9951617,植田,136.987882,35.128649
9951618,原,136.996714,35.126118
9951619,平針,137.006904,35.122766
9951620,赤池,137.017978,35.121097
9951701,中村区役所,136.873126,35.167611
9951702,名古屋,136.882546,35.170761
9951703,国際センター,136.889375,35.172128
9951704,丸の内,136.898113,35.173098
9951705,久屋大通,136.908156,35.173784
9951706,高岳,136.915656,35.174062
9951707,車道,136.929543,35.173507
9951708,今池,136.937331,35.169919
9951709,吹上,136.935376,35.158787
9951710,御器所,136.934146,35.149585
9951711,桜山,136.933316,35.139695
9951712,瑞穂区役所,136.93443,35.131793
9951713,瑞穂運動場西,136.935477,35.124949
9951714,新瑞橋,136.936603,35.117734
9951715,桜本町,136.936761,35.109001
9951716,鶴里,136.943433,35.105738
9951717,野並,136.95549,35.102358
9951718,鳴子北,136.966209,35.102684
9951719,相生山,136.976208,35.102545
9951720,神沢,136.98954,35.098518
9951721,徳重,136.99815,35.094491
9951801,平安通,136.929784,35.195934
9951802,上飯田,136.929642,35.203845
9951903,東田中,136.943479,35.300177
9951904,上末,136.960133,35.298338
9951905,桃花台西,136.974568,35.30333
9951906,桃花台センター,136.98292,35.301489
9951907,桃花台東,136.989928,35.295426
9952001,新豊橋,137.383375,34.762272
9952002,柳生橋,137.38847,34.75479
9952003,小池,137.388076,34.748891
9952004,愛知大学前,137.385754,34.741682
9952005,南栄,137.385446,34.73592
9952006,高師,137.381674,34.727068
9952007,芦原,137.380122,34.718433
9952008,植田,137.373047,34.711085
9952009,向ヶ丘,137.367556,34.706351
9952010,大清水,137.358863,34.695966
9952011,老津,137.33536,34.692344
9952012,杉山,137.320759,34.680301
9952013,やぐま台,137.309427,34.673809
9952014,豊島,137.293737,34.667459
9952015,神戸,137.278044,34.668253
9952016,三河田原,137.269172,34.666875
9952101,駅前,137.383132,34.763879
9952102,駅前大通,137.385707,34.763209
9952103,新川,137.389483,34.762857
9952104,札木,137.390299,34.765959
9952105,市役所前,137.392488,34.767369
9952106,豊橋公園前,137.395406,34.766841
9952107,東八町,137.400341,34.765924
9952108,前畑,137.404718,34.765818
9952109,東田坂上,137.408495,34.765783
9952110,東田,137.413151,34.76536
9952111,競輪場前,137.416778,34.765078
9952112,井原,137.421885,34.764232
9952113,赤岩口,137.429931,34.763403
9952114,運動公園前,137.422314,34.75845
9952201,井原,137.421885,34.764232
9952202,運動公園前,137.422314,34.75845
9952301,大曽根,136.937494,35.191372
9952302,ナゴヤドーム前矢田,136.947407,35.19025
9952303,砂田橋,136.954268,35.188821
9952304,守山,136.956639,35.197431
9952305,金屋,136.956747,35.202551
9952306,川宮,136.962047,35.210405
9952307,川村,136.968591,35.214297
9952308,白沢渓谷,136.978569,35.216121
9952309,小幡緑地,136.982839,35.218785
9952401,恵那,137.408463,35.455313
9952402,東野,137.428788,35.446315
9952403,飯沼,137.461257,35.418529
9952404,阿木,137.458962,35.399759
9952405,飯羽間,137.437468,35.387222
9952411,極楽,137.432619,35.379944
9952406,岩村,137.43434,35.368864
9952407,花白温泉,137.407207,35.355071
9952408,山岡,137.395679,35.350132
9952409,野志,137.389516,35.321962
9952410,明智,137.387359,35.306169
9952501,美濃太田,137.019467,35.445617
9952502,前平公園,137.001652,35.449771
9952503,加茂野,136.985062,35.460927
9952504,富加,136.969658,35.475144
9952505,関富岡,136.944923,35.478588
9952506,関口,136.928872,35.479976
9952507,刃物会館前,136.914195,35.483434
9952508,関,136.912758,35.490027
9952509,関市役所前,136.912787,35.499004
9952510,関下有知,136.914582,35.513679
9952511,松森,136.915367,35.526808
9952512,美濃市,136.915525,35.539618
9952513,梅山,136.918025,35.548981
9952514,湯の洞温泉口,136.931192,35.571281
9952515,洲原,136.944848,35.588954
9952516,母野,136.942009,35.59875
9952517,木尾,136.938467,35.606394
9952518,八坂,136.944966,35.620186
9952519,みなみ子宝温泉,136.950618,35.627308
9952520,大矢,136.95024,35.637327
9952521,福野,136.95172,35.646726
9952522,美並苅安,136.955047,35.660686
9952523,赤池,136.960613,35.671021
9952524,深戸,136.962498,35.686445
9952525,相生,136.95042,35.715114
9952526,郡上八幡,136.947364,35.741877
9952527,自然園前,136.931354,35.7702
9952528,山田,136.911709,35.789003
9952529,徳永,136.903546,35.805087
9952530,郡上大和,136.894872,35.815224
9952531,万場,136.883093,35.833702
9952532,上万場,136.876707,35.844429
9952533,大中,136.868405,35.853775
9952534,大島,136.859039,35.868426
9952535,美濃白鳥,136.860602,35.884946
9952536,白鳥高原,136.843028,35.912617
9952537,白山長滝,136.832312,35.919722
9952538,北濃,136.829793,35.92994
9952601,大垣,136.618288,35.367096
9952602,東大垣,136.646671,35.375338
9952603,横屋,136.659479,35.386996
9952604,十九条,136.660945,35.395737
9952605,美江寺,136.661378,35.413387
9952606,北方真桑,136.674271,35.439567
9952607,モレラ岐阜,136.669729,35.455112
9952608,糸貫,136.669704,35.462891
9952609,本巣,136.670072,35.487599
9952610,織部,136.667241,35.499017
9952611,木知原,136.650153,35.517759
9952612,谷汲口,136.642187,35.527552
9952613,神海,136.641739,35.542487
9952614,高科,136.641017,35.555099
9952615,鍋原,136.636606,35.5659
9952616,日当,136.631456,35.582304
9952617,高尾,136.625819,35.601806
9952618,水鳥,136.620771,35.617813
9952619,樽見,136.615827,35.635119
9952801,近鉄富田,136.64934,35.006491
9952802,大矢知,136.633382,35.022147
9952803,平津,136.61843,35.028477
9952804,暁学園前,136.605976,35.032798
9952805,山城,136.588342,35.035272
9952806,保々,136.565936,35.046774
9952807,北勢中央公園口,136.566096,35.060519
9952808,梅戸井,136.557033,35.075326
9952809,大安,136.545376,35.09196
9952810,三里,136.538651,35.107062
9952811,丹生川,136.519744,35.122757
9952812,伊勢治田,136.514419,35.133137
9952813,東藤原,136.498904,35.147643
9952814,西野尻,136.488224,35.16393
9952815,西藤原,136.478181,35.170368
9952901,西桑名,136.684034,35.065694
9952902,馬道,136.676354,35.060705
9952903,西別所,136.666043,35.059752
9952904,蓮花寺,136.652189,35.059657
9952905,在良,136.643731,35.060685
9952906,星川,136.630113,35.064398
9952907,七和,136.615722,35.06888
9952908,穴太,136.604887,35.073032
9952909,東員,136.587562,35.077945
9952910,大泉,136.57021,35.095044
9952911,楚原,136.560349,35.110984
9952912,麻生田,136.535628,35.133807
9952913,阿下喜,136.518796,35.146177
9953001,河原田,136.599031,34.910952
9953002,鈴鹿,136.589009,34.878513
9953003,玉垣,136.570038,34.855104
9953004,鈴鹿サーキット稲生,136.555154,34.841053
9953005,徳田,136.544077,34.826288
9953006,中瀬古,136.543033,34.812167
9953007,伊勢上野,136.542492,34.800444
9953008,河芸,136.53099,34.781015
9953009,東一身田,136.512126,34.758717
9953010,津,136.510242,34.733995
9953101,伊賀上野,136.123017,34.789026
9953102,新居,136.115903,34.786338
9953103,西大手,136.124675,34.766923
9953104,上野市,136.129419,34.767654
9953105,広小路,136.134427,34.767054
9953106,茅町,136.135732,34.761524
9953107,桑町,136.136621,34.754164
9953115,四十九,136.137,34.748194
9953108,猪田道,136.140352,34.735424
9953109,市部,136.148661,34.726245
9953110,依那古,136.15318,34.715199
9953111,丸山,136.157461,34.704381
9953112,上林,136.161219,34.694998
9953113,比土,136.16047,34.675828
9953114,伊賀神戸,136.152854,34.673639
9953201,桑名,136.683435,35.06744
9953202,播磨,136.674595,35.078242
9953203,下深谷,136.661818,35.096179
9953204,下野代,136.647235,35.115899
9953205,多度,136.640594,35.133855
9953206,美濃松山,136.632644,35.160724
9953207,石津,136.627765,35.181032
9953208,美濃山崎,136.621595,35.198658
9953209,駒野,136.603389,35.22385
9953210,美濃津屋,136.566651,35.251532
9953211,養老,136.556739,35.28693
9953212,美濃高田,136.563602,35.309074
9953213,烏江,136.592258,35.305346
9953214,大外羽,136.597382,35.315092
9953215,友江,136.600672,35.326501
9953216,美濃青柳,136.603797,35.343591
9953217,西大垣,136.603363,35.360298
9953218,大垣,136.61697,35.366664
9953219,室,136.606209,35.367272
9953220,北大垣,136.601979,35.375349
9953221,東赤坂,136.600971,35.39414
9953222,広神戸,136.602096,35.419651
9953223,北神戸,136.59441,35.430013
9953224,池野,136.578712,35.436512
9953225,北池野,136.573673,35.44335
9953226,美濃本郷,136.571826,35.449874
9953227,揖斐,136.572536,35.470314
9960101,米原,136.291097,35.314578
9960102,フジテック前,136.285465,35.294672
9960103,鳥居本,136.283031,35.284788
9960104,彦根,136.26353,35.271778
9960125,ひこね芹川,136.260939,35.262195
9960105,彦根口,136.25826,35.254741
9960106,高宮,136.260524,35.236266
9960107,尼子,136.246148,35.213967
9960108,豊郷,136.230946,35.197863
9960109,愛知川,136.213378,35.176119
9960110,五箇荘,136.197146,35.154476
9960111,河辺の森,136.196218,35.135353
9960112,八日市,136.194582,35.114264
9960113,長谷野,136.187561,35.095626
9960114,大学前,136.184698,35.087733
9960115,京セラ前,136.180382,35.074748
9960116,桜川,136.187488,35.065052
9960117,朝日大塚,136.193568,35.05106
9960118,朝日野,136.20572,35.03154
9960119,日野,136.219457,35.012203
9960120,水口松尾,136.18644,34.980224
9960121,水口,136.17683,34.974238
9960122,水口石橋,136.171625,34.970072
9960123,水口城南,136.165648,34.968181
9960124,貴生川,136.153876,34.952455
9960201,高宮,136.260524,35.236266
9960203,スクリーン,136.267258,35.233264
9960202,多賀大社前,136.284077,35.226442
9960301,八日市,136.194582,35.114264
9960302,新八日市,136.191141,35.110356
9960303,太郎坊宮前,136.183958,35.108608
9960304,市辺,136.165641,35.103848
9960305,平田,136.146612,35.11023
9960306,武佐,136.130692,35.114894
9960307,近江八幡,136.102812,35.12241
9960401,貴生川,136.154026,34.952033
9960402,紫香楽宮跡,136.087967,34.915741
9960403,雲井,136.084317,34.911249
9960404,勅旨,136.073102,34.893681
9960405,玉桂寺前,136.06938,34.885257
9960406,信楽,136.061317,34.87713
9960501,トロッコ嵯峨,135.680704,35.018656
9960502,トロッコ嵐山,135.670252,35.017162
9960503,トロッコ保津峡,135.646284,35.026148
9960504,トロッコ亀岡,135.606751,35.01314
9960601,出町柳,135.773286,35.030484
9960602,元田中,135.781411,35.034968
9960603,茶山,135.784508,35.038248
9960604,一乗寺,135.787416,35.044247
9960605,修学院,135.790297,35.050119
9960606,宝ヶ池,135.792366,35.058054
9960607,三宅八幡,135.796207,35.062387
9960608,八瀬比叡山口,135.8085,35.065225
9960701,宝ヶ池,135.792366,35.058054
9960702,八幡前,135.79241,35.066358
9960703,岩倉,135.786616,35.071208
9960704,木野,135.776525,35.071108
9960705,京都精華大前,135.768909,35.073069
9960706,二軒茶屋,135.765876,35.077743
9960707,市原,135.763118,35.088236
9960708,二ノ瀬,135.763065,35.097657
9960709,貴船口,135.763804,35.105923
9960710,鞍馬,135.772453,35.113
9960801,福知山,135.117996,35.296931
9960802,福知山市民病院口,135.108581,35.306573
9960803,荒河かしの木台,135.105779,35.319394
9960804,牧,135.101751,35.337892
9960805,下天津,135.111702,35.359587
9960806,公庄,135.12912,35.371855
